id,scenario,wrongness,typicality,scenario_3,scenario_7
9,clif_harm_e_15_1,3,2,clif,clif_harm
9,clif_harm_e_16_1,4,1,clif,clif_harm
9,clif_harm_ph_01_1,3,1,clif,clif_harm
9,clif_harm_ph_02_1,4,1,clif,clif_harm
9,clif_harm_ph_03_1,2,3,clif,clif_harm
9,clif_fair_02_1,4,1,clif,clif_fair
9,clif_fair_03_1,2,2,clif,clif_fair
9,clif_fair_04_1,1,4,clif,clif_fair
9,clif_fair_05_1,3,1,clif,clif_fair
9,clif_fair_06_1,3,2,clif,clif_fair
9,clif_fair_07_1,3,1,clif,clif_fair
9,clif_fair_08_1,4,2,clif,clif_fair
9,clif_fair_09_1,2,4,clif,clif_fair
9,clif_fair_10_1,4,2,clif,clif_fair
9,clif_fair_11_1,3,1,clif,clif_fair
9,clif_fair_12_1,5,1,clif,clif_fair
9,clif_pure_1_1,3,1,clif,clif_pure
9,clif_pure_02_1,3,2,clif,clif_pure
9,clif_pure_03_1,4,1,clif,clif_pure
9,clif_pure_04_1,3,1,clif,clif_pure
9,clif_pure_05_1,3,2,clif,clif_pure
9,clif_pure_06_1,5,1,clif,clif_pure
9,clif_pure_07_1,5,1,clif,clif_pure
9,clif_pure_08_1,5,1,clif,clif_pure
9,clif_pure_09_1,3,1,clif,clif_pure
9,clif_pure_10_1,4,1,clif,clif_pure
9,emt_14_1,3,2,emt,emt
9,emt_15_1,5,2,emt,emt
9,emt_12_1,4,2,emt,emt
9,emt_13_1,2,1,emt,emt
9,emt_11_1,4,3,emt,emt
9,emt_10_1,2,4,emt,emt
9,emt_09_1,3,3,emt,emt
9,emt_08_1,3,2,emt,emt
9,emt_07_1,3,2,emt,emt
9,emt_06_1,3,1,emt,emt
9,emt_05_1,3,3,emt,emt
9,emt_04_1,4,2,emt,emt
9,emt_03_1,3,5,emt,emt
9,emt_02_1,4,4,emt,emt
9,emt_01_1,5,2,emt,emt
9,graham_pure_05_1,1,1,graham,graham_pure
9,graham_pure_04_1,1,2,graham,graham_pure
9,graham_pure_03_1,1,1,graham,graham_pure
9,graham_pure_02_1,4,1,graham,graham_pure
9,graham_pure_01_1,3,1,graham,graham_pure
9,graham_fair_05_1,5,1,graham,graham_fair
9,graham_fair_04_1,4,2,graham,graham_fair
9,graham_fair_03_1,2,3,graham,graham_fair
9,graham_fair_02_1,4,1,graham,graham_fair
9,graham_fair_01_1,4,3,graham,graham_fair
9,graham_harm_05_1,5,1,graham,graham_harm
9,graham_harm_04_1,2,1,graham,graham_harm
9,graham_harm_03_1,3,3,graham,graham_harm
9,graham_harm_02_1,4,1,graham,graham_harm
9,graham_harm_01_1,5,1,graham,graham_harm
10,clif_harm_e_01_1,3,2,clif,clif_harm
10,clif_harm_e_02_1,3,2,clif,clif_harm
10,clif_harm_e_03_1,4,3,clif,clif_harm
10,clif_harm_e_04_1,3,2,clif,clif_harm
10,clif_harm_e_05_1,4,2,clif,clif_harm
10,clif_harm_e_06_1,3,1,clif,clif_harm
10,clif_harm_e_07_1,4,2,clif,clif_harm
10,clif_harm_e_08_1,2,2,clif,clif_harm
10,clif_harm_e_09_1,3,4,clif,clif_harm
10,clif_harm_e_10_1,2,1,clif,clif_harm
10,clif_harm_e_11_1,4,1,clif,clif_harm
10,clif_harm_e_12_1,2,1,clif,clif_harm
10,clif_harm_e_13_1,1,2,clif,clif_harm
10,clif_harm_e_14_1,2,2,clif,clif_harm
10,clif_harm_e_15_1,3,3,clif,clif_harm
10,clif_harm_e_16_1,3,1,clif,clif_harm
10,clif_harm_ph_01_1,5,2,clif,clif_harm
10,clif_harm_ph_02_1,5,0,clif,clif_harm
10,clif_harm_ph_03_1,2,4,clif,clif_harm
10,clif_fair_02_1,5,2,clif,clif_fair
10,clif_fair_03_1,3,1,clif,clif_fair
10,clif_fair_04_1,3,1,clif,clif_fair
10,clif_fair_05_1,4,2,clif,clif_fair
10,clif_fair_06_1,4,2,clif,clif_fair
10,clif_fair_07_1,4,1,clif,clif_fair
10,clif_fair_08_1,5,2,clif,clif_fair
10,clif_fair_09_1,3,2,clif,clif_fair
10,clif_fair_10_1,4,1,clif,clif_fair
10,clif_fair_11_1,5,1,clif,clif_fair
10,clif_fair_12_1,4,0,clif,clif_fair
10,clif_pure_1_1,5,0,clif,clif_pure
10,clif_pure_02_1,5,1,clif,clif_pure
10,clif_pure_03_1,5,0,clif,clif_pure
10,clif_pure_04_1,5,0,clif,clif_pure
10,clif_pure_05_1,5,1,clif,clif_pure
10,clif_pure_06_1,4,0,clif,clif_pure
10,clif_pure_07_1,5,0,clif,clif_pure
10,clif_pure_08_1,5,2,clif,clif_pure
10,clif_pure_09_1,5,0,clif,clif_pure
10,clif_pure_10_1,5,0,clif,clif_pure
10,emt_14_1,2,5,emt,emt
10,emt_15_1,2,4,emt,emt
10,emt_12_1,3,1,emt,emt
10,emt_13_1,5,2,emt,emt
10,emt_11_1,2,2,emt,emt
10,emt_10_1,2,3,emt,emt
10,emt_09_1,2,3,emt,emt
10,emt_08_1,3,3,emt,emt
10,emt_06_1,2,1,emt,emt
10,emt_05_1,2,2,emt,emt
10,emt_04_1,5,1,emt,emt
10,emt_03_1,3,4,emt,emt
10,emt_02_1,4,4,emt,emt
10,emt_01_1,4,2,emt,emt
10,graham_pure_05_1,5,0,graham,graham_pure
10,graham_pure_04_1,3,0,graham,graham_pure
10,graham_pure_03_1,1,0,graham,graham_pure
10,graham_pure_02_1,5,0,graham,graham_pure
10,graham_pure_01_1,0,1,graham,graham_pure
10,graham_fair_05_1,4,2,graham,graham_fair
10,graham_fair_04_1,5,1,graham,graham_fair
10,graham_fair_03_1,3,2,graham,graham_fair
10,graham_fair_02_1,4,1,graham,graham_fair
10,graham_fair_01_1,4,2,graham,graham_fair
10,graham_harm_05_1,5,1,graham,graham_harm
10,graham_harm_04_1,0,1,graham,graham_harm
10,graham_harm_03_1,4,1,graham,graham_harm
10,graham_harm_02_1,5,2,graham,graham_harm
10,graham_harm_01_1,5,1,graham,graham_harm
11,clif_harm_e_01_1,2,3,clif,clif_harm
11,clif_harm_e_02_1,2,4,clif,clif_harm
11,clif_harm_e_03_1,3,0,clif,clif_harm
11,clif_harm_e_04_1,0,0,clif,clif_harm
11,clif_harm_e_05_1,0,0,clif,clif_harm
11,clif_harm_e_06_1,2,0,clif,clif_harm
11,clif_harm_e_07_1,1,0,clif,clif_harm
11,clif_harm_e_08_1,0,0,clif,clif_harm
11,clif_harm_e_09_1,0,0,clif,clif_harm
11,clif_harm_e_10_1,0,0,clif,clif_harm
11,clif_harm_e_12_1,0,0,clif,clif_harm
11,clif_harm_e_13_1,4,0,clif,clif_harm
11,clif_harm_e_14_1,0,0,clif,clif_harm
11,clif_harm_e_15_1,0,0,clif,clif_harm
11,clif_harm_e_16_1,1,0,clif,clif_harm
11,clif_harm_ph_01_1,2,0,clif,clif_harm
11,clif_harm_ph_02_1,5,0,clif,clif_harm
11,clif_harm_ph_03_1,0,2,clif,clif_harm
11,clif_fair_02_1,5,3,clif,clif_fair
11,clif_fair_03_1,4,3,clif,clif_fair
11,clif_fair_04_1,4,0,clif,clif_fair
11,clif_fair_05_1,5,0,clif,clif_fair
11,clif_fair_06_1,5,0,clif,clif_fair
11,clif_fair_07_1,5,0,clif,clif_fair
11,clif_fair_08_1,5,5,clif,clif_fair
11,clif_fair_09_1,0,3,clif,clif_fair
11,clif_fair_10_1,5,0,clif,clif_fair
11,clif_fair_11_1,5,0,clif,clif_fair
11,clif_fair_12_1,5,1,clif,clif_fair
11,clif_pure_1_1,5,0,clif,clif_pure
11,clif_pure_02_1,5,2,clif,clif_pure
11,clif_pure_03_1,5,0,clif,clif_pure
11,clif_pure_04_1,5,0,clif,clif_pure
11,clif_pure_05_1,4,0,clif,clif_pure
11,clif_pure_06_1,5,0,clif,clif_pure
11,clif_pure_07_1,5,0,clif,clif_pure
11,clif_pure_08_1,5,0,clif,clif_pure
11,clif_pure_09_1,5,0,clif,clif_pure
11,clif_pure_10_1,4,0,clif,clif_pure
11,emt_14_1,0,1,emt,emt
11,emt_15_1,0,1,emt,emt
11,emt_12_1,0,1,emt,emt
11,emt_13_1,3,3,emt,emt
11,emt_11_1,0,1,emt,emt
11,emt_10_1,0,1,emt,emt
11,emt_09_1,0,3,emt,emt
11,emt_08_1,2,3,emt,emt
11,emt_07_1,0,3,emt,emt
11,emt_06_1,0,1,emt,emt
11,emt_05_1,1,3,emt,emt
11,emt_04_1,5,0,emt,emt
11,emt_03_1,2,0,emt,emt
11,emt_02_1,5,2,emt,emt
11,emt_01_1,2,0,emt,emt
11,graham_pure_05_1,5,0,graham,graham_pure
11,graham_pure_04_1,4,0,graham,graham_pure
11,graham_pure_03_1,0,0,graham,graham_pure
11,graham_pure_02_1,5,0,graham,graham_pure
11,graham_pure_01_1,5,0,graham,graham_pure
11,graham_fair_05_1,5,0,graham,graham_fair
11,graham_fair_04_1,5,0,graham,graham_fair
11,graham_fair_03_1,0,0,graham,graham_fair
11,graham_fair_02_1,5,0,graham,graham_fair
11,graham_fair_01_1,5,1,graham,graham_fair
11,graham_harm_05_1,4,0,graham,graham_harm
11,graham_harm_04_1,0,1,graham,graham_harm
11,graham_harm_03_1,4,5,graham,graham_harm
11,graham_harm_02_1,5,1,graham,graham_harm
11,graham_harm_01_1,5,0,graham,graham_harm
12,clif_harm_e_01_1,4,1,clif,clif_harm
12,clif_harm_e_02_1,2,4,clif,clif_harm
12,clif_harm_e_03_1,3,4,clif,clif_harm
12,clif_harm_e_04_1,1,4,clif,clif_harm
12,clif_harm_e_05_1,3,0,clif,clif_harm
12,clif_harm_e_06_1,2,4,clif,clif_harm
12,clif_harm_e_07_1,3,4,clif,clif_harm
12,clif_harm_e_08_1,3,1,clif,clif_harm
12,clif_harm_e_09_1,2,4,clif,clif_harm
12,clif_harm_e_10_1,1,5,clif,clif_harm
12,clif_harm_e_11_1,3,4,clif,clif_harm
12,clif_harm_e_12_1,1,4,clif,clif_harm
12,clif_harm_e_13_1,2,4,clif,clif_harm
12,clif_harm_e_14_1,1,4,clif,clif_harm
12,clif_harm_e_15_1,2,2,clif,clif_harm
12,clif_harm_e_16_1,2,4,clif,clif_harm
12,clif_harm_ph_01_1,3,1,clif,clif_harm
12,clif_harm_ph_02_1,5,1,clif,clif_harm
12,clif_harm_ph_03_1,4,4,clif,clif_harm
12,clif_fair_02_1,4,3,clif,clif_fair
12,clif_fair_03_1,1,5,clif,clif_fair
12,clif_fair_04_1,1,4,clif,clif_fair
12,clif_fair_05_1,1,5,clif,clif_fair
12,clif_fair_06_1,3,3,clif,clif_fair
12,clif_fair_07_1,5,2,clif,clif_fair
12,clif_fair_08_1,3,5,clif,clif_fair
12,clif_fair_09_1,1,5,clif,clif_fair
12,clif_fair_10_1,3,5,clif,clif_fair
12,clif_fair_11_1,5,3,clif,clif_fair
12,clif_fair_12_1,5,1,clif,clif_fair
12,clif_pure_1_1,5,0,clif,clif_pure
12,clif_pure_02_1,5,1,clif,clif_pure
12,clif_pure_03_1,5,0,clif,clif_pure
12,clif_pure_04_1,5,0,clif,clif_pure
12,clif_pure_05_1,5,1,clif,clif_pure
12,clif_pure_06_1,5,0,clif,clif_pure
12,clif_pure_07_1,5,1,clif,clif_pure
12,clif_pure_08_1,5,1,clif,clif_pure
12,clif_pure_09_1,5,0,clif,clif_pure
12,clif_pure_10_1,5,1,clif,clif_pure
12,emt_14_1,1,5,emt,emt
12,emt_15_1,2,4,emt,emt
12,emt_12_1,2,4,emt,emt
12,emt_13_1,2,2,emt,emt
12,emt_11_1,2,4,emt,emt
12,emt_10_1,1,4,emt,emt
12,emt_09_1,1,5,emt,emt
12,emt_08_1,2,5,emt,emt
12,emt_07_1,2,3,emt,emt
12,emt_05_1,1,5,emt,emt
12,emt_04_1,5,0,emt,emt
12,emt_03_1,2,5,emt,emt
12,emt_02_1,5,5,emt,emt
12,emt_01_1,4,4,emt,emt
12,graham_pure_05_1,5,0,graham,graham_pure
12,graham_pure_04_1,0,2,graham,graham_pure
12,graham_pure_03_1,5,0,graham,graham_pure
12,graham_pure_02_1,0,0,graham,graham_pure
12,graham_pure_01_1,5,0,graham,graham_pure
12,graham_fair_05_1,4,2,graham,graham_fair
12,graham_fair_04_1,5,1,graham,graham_fair
12,graham_fair_03_1,2,1,graham,graham_fair
12,graham_fair_02_1,4,2,graham,graham_fair
12,graham_fair_01_1,2,5,graham,graham_fair
12,graham_harm_05_1,5,1,graham,graham_harm
12,graham_harm_04_1,1,5,graham,graham_harm
12,graham_harm_03_1,3,3,graham,graham_harm
12,graham_harm_02_1,5,2,graham,graham_harm
12,graham_harm_01_1,4,1,graham,graham_harm
13,clif_harm_e_01_1,2,2,clif,clif_harm
13,clif_harm_e_02_1,3,5,clif,clif_harm
13,clif_harm_e_03_1,3,5,clif,clif_harm
13,clif_harm_e_04_1,3,4,clif,clif_harm
13,clif_harm_e_05_1,2,2,clif,clif_harm
13,clif_harm_e_06_1,3,4,clif,clif_harm
13,clif_harm_e_07_1,3,4,clif,clif_harm
13,clif_harm_e_08_1,3,4,clif,clif_harm
13,clif_harm_e_09_1,2,4,clif,clif_harm
13,clif_harm_e_10_1,1,5,clif,clif_harm
13,clif_harm_e_11_1,5,3,clif,clif_harm
13,clif_harm_e_12_1,2,4,clif,clif_harm
13,clif_harm_e_13_1,2,5,clif,clif_harm
13,clif_harm_e_14_1,2,4,clif,clif_harm
13,clif_harm_e_15_1,2,3,clif,clif_harm
13,clif_harm_e_16_1,4,2,clif,clif_harm
13,clif_harm_ph_01_1,2,4,clif,clif_harm
13,clif_harm_ph_02_1,4,2,clif,clif_harm
13,clif_harm_ph_03_1,5,4,clif,clif_harm
13,clif_fair_02_1,3,2,clif,clif_fair
13,clif_fair_03_1,3,3,clif,clif_fair
13,clif_fair_04_1,3,5,clif,clif_fair
13,clif_fair_05_1,4,3,clif,clif_fair
13,clif_fair_06_1,3,4,clif,clif_fair
13,clif_fair_07_1,2,3,clif,clif_fair
13,clif_fair_08_1,3,4,clif,clif_fair
13,clif_fair_09_1,3,4,clif,clif_fair
13,clif_fair_10_1,3,3,clif,clif_fair
13,clif_fair_11_1,3,2,clif,clif_fair
13,clif_fair_12_1,3,4,clif,clif_fair
13,clif_pure_1_1,5,0,clif,clif_pure
13,clif_pure_02_1,3,2,clif,clif_pure
13,clif_pure_03_1,5,0,clif,clif_pure
13,clif_pure_04_1,5,0,clif,clif_pure
13,clif_pure_05_1,3,4,clif,clif_pure
13,clif_pure_06_1,3,0,clif,clif_pure
13,clif_pure_07_1,5,0,clif,clif_pure
13,clif_pure_08_1,3,2,clif,clif_pure
13,clif_pure_09_1,5,1,clif,clif_pure
13,clif_pure_10_1,5,0,clif,clif_pure
13,emt_14_1,0,5,emt,emt
13,emt_15_1,3,3,emt,emt
13,emt_12_1,2,3,emt,emt
13,emt_13_1,3,4,emt,emt
13,emt_11_1,1,3,emt,emt
13,emt_10_1,0,4,emt,emt
13,emt_09_1,1,5,emt,emt
13,emt_08_1,1,5,emt,emt
13,emt_07_1,2,1,emt,emt
13,emt_06_1,1,3,emt,emt
13,emt_05_1,2,4,emt,emt
13,emt_04_1,4,5,emt,emt
13,emt_03_1,2,4,emt,emt
13,emt_02_1,3,4,emt,emt
13,emt_01_1,3,1,emt,emt
13,graham_pure_05_1,4,0,graham,graham_pure
13,graham_pure_04_1,2,1,graham,graham_pure
13,graham_pure_03_1,0,0,graham,graham_pure
13,graham_pure_02_1,4,1,graham,graham_pure
13,graham_pure_01_1,4,1,graham,graham_pure
13,graham_fair_05_1,3,1,graham,graham_fair
13,graham_fair_04_1,3,4,graham,graham_fair
13,graham_fair_03_1,2,4,graham,graham_fair
13,graham_fair_02_1,3,2,graham,graham_fair
13,graham_fair_01_1,3,4,graham,graham_fair
13,graham_harm_05_1,5,1,graham,graham_harm
13,graham_harm_04_1,1,3,graham,graham_harm
13,graham_harm_03_1,3,4,graham,graham_harm
13,graham_harm_02_1,2,3,graham,graham_harm
13,graham_harm_01_1,3,2,graham,graham_harm
14,clif_harm_e_01_1,2,2,clif,clif_harm
14,clif_harm_e_02_1,1,3,clif,clif_harm
14,clif_harm_e_03_1,3,1,clif,clif_harm
14,clif_harm_e_04_1,2,1,clif,clif_harm
14,clif_harm_e_05_1,2,2,clif,clif_harm
14,clif_harm_e_06_1,2,4,clif,clif_harm
14,clif_harm_e_07_1,4,1,clif,clif_harm
14,clif_harm_e_08_1,2,1,clif,clif_harm
14,clif_harm_e_09_1,1,4,clif,clif_harm
14,clif_harm_e_10_1,2,1,clif,clif_harm
14,clif_harm_e_11_1,4,1,clif,clif_harm
14,clif_harm_e_12_1,2,1,clif,clif_harm
14,clif_harm_e_13_1,1,2,clif,clif_harm
14,clif_harm_e_14_1,1,2,clif,clif_harm
14,clif_harm_e_15_1,2,2,clif,clif_harm
14,clif_harm_e_16_1,4,2,clif,clif_harm
14,clif_harm_ph_01_1,2,3,clif,clif_harm
14,clif_harm_ph_02_1,4,0,clif,clif_harm
14,clif_harm_ph_03_1,5,2,clif,clif_harm
14,clif_fair_02_1,3,2,clif,clif_fair
14,clif_fair_03_1,4,1,clif,clif_fair
14,clif_fair_04_1,2,5,clif,clif_fair
14,clif_fair_05_1,3,3,clif,clif_fair
14,clif_fair_06_1,4,2,clif,clif_fair
14,clif_fair_07_1,1,1,clif,clif_fair
14,clif_fair_08_1,2,3,clif,clif_fair
14,clif_fair_09_1,1,5,clif,clif_fair
14,clif_fair_10_1,3,2,clif,clif_fair
14,clif_fair_11_1,4,1,clif,clif_fair
14,clif_fair_12_1,5,2,clif,clif_fair
14,clif_pure_1_1,5,0,clif,clif_pure
14,clif_pure_02_1,5,4,clif,clif_pure
14,clif_pure_03_1,5,0,clif,clif_pure
14,clif_pure_04_1,5,0,clif,clif_pure
14,clif_pure_05_1,5,2,clif,clif_pure
14,clif_pure_06_1,5,0,clif,clif_pure
14,clif_pure_07_1,5,0,clif,clif_pure
14,clif_pure_08_1,5,1,clif,clif_pure
14,clif_pure_09_1,1,1,clif,clif_pure
14,clif_pure_10_1,5,1,clif,clif_pure
14,emt_14_1,1,5,emt,emt
14,emt_15_1,3,2,emt,emt
14,emt_12_1,1,2,emt,emt
14,emt_13_1,2,3,emt,emt
14,emt_11_1,1,4,emt,emt
14,emt_10_1,1,5,emt,emt
14,emt_09_1,1,5,emt,emt
14,emt_08_1,1,2,emt,emt
14,emt_06_1,1,3,emt,emt
14,emt_05_1,1,5,emt,emt
14,emt_04_1,5,2,emt,emt
14,emt_03_1,1,5,emt,emt
14,emt_02_1,3,4,emt,emt
14,emt_01_1,4,2,emt,emt
14,graham_pure_05_1,4,0,graham,graham_pure
14,graham_pure_04_1,0,0,graham,graham_pure
14,graham_pure_03_1,1,0,graham,graham_pure
14,graham_pure_02_1,0,0,graham,graham_pure
14,graham_pure_01_1,4,0,graham,graham_pure
14,graham_fair_05_1,5,1,graham,graham_fair
14,graham_fair_04_1,5,2,graham,graham_fair
14,graham_fair_03_1,1,1,graham,graham_fair
14,graham_fair_02_1,4,0,graham,graham_fair
14,graham_fair_01_1,3,4,graham,graham_fair
14,graham_harm_05_1,5,0,graham,graham_harm
14,graham_harm_04_1,0,5,graham,graham_harm
14,graham_harm_03_1,3,4,graham,graham_harm
14,graham_harm_02_1,2,4,graham,graham_harm
14,graham_harm_01_1,1,2,graham,graham_harm
15,clif_harm_e_01_1,2,3,clif,clif_harm
15,clif_harm_e_02_1,2,4,clif,clif_harm
15,clif_harm_e_03_1,3,3,clif,clif_harm
15,clif_harm_e_04_1,2,3,clif,clif_harm
15,clif_harm_e_05_1,3,3,clif,clif_harm
15,clif_harm_e_06_1,3,3,clif,clif_harm
15,clif_harm_e_07_1,3,3,clif,clif_harm
15,clif_harm_e_08_1,3,4,clif,clif_harm
15,clif_harm_e_09_1,2,2,clif,clif_harm
15,clif_harm_e_10_1,2,4,clif,clif_harm
15,clif_harm_e_11_1,2,4,clif,clif_harm
15,clif_harm_e_12_1,1,4,clif,clif_harm
15,clif_harm_e_13_1,2,2,clif,clif_harm
15,clif_harm_e_14_1,2,4,clif,clif_harm
15,clif_harm_e_15_1,2,4,clif,clif_harm
15,clif_harm_e_16_1,2,3,clif,clif_harm
15,clif_harm_ph_01_1,3,3,clif,clif_harm
15,clif_harm_ph_02_1,3,1,clif,clif_harm
15,clif_harm_ph_03_1,3,3,clif,clif_harm
15,clif_fair_02_1,2,3,clif,clif_fair
15,clif_fair_03_1,1,2,clif,clif_fair
15,clif_fair_04_1,1,4,clif,clif_fair
15,clif_fair_05_1,1,3,clif,clif_fair
15,clif_fair_06_1,2,4,clif,clif_fair
15,clif_fair_07_1,3,1,clif,clif_fair
15,clif_fair_08_1,3,3,clif,clif_fair
15,clif_fair_09_1,1,4,clif,clif_fair
15,clif_fair_10_1,3,2,clif,clif_fair
15,clif_fair_11_1,2,3,clif,clif_fair
15,clif_fair_12_1,3,3,clif,clif_fair
15,clif_pure_1_1,3,1,clif,clif_pure
15,clif_pure_02_1,2,1,clif,clif_pure
15,clif_pure_03_1,3,0,clif,clif_pure
15,clif_pure_04_1,4,0,clif,clif_pure
15,clif_pure_05_1,1,2,clif,clif_pure
15,clif_pure_06_1,2,0,clif,clif_pure
15,clif_pure_07_1,3,0,clif,clif_pure
15,clif_pure_08_1,3,1,clif,clif_pure
15,clif_pure_09_1,1,2,clif,clif_pure
15,clif_pure_10_1,3,1,clif,clif_pure
15,emt_14_1,1,5,emt,emt
15,emt_15_1,3,3,emt,emt
15,emt_12_1,2,4,emt,emt
15,emt_13_1,2,3,emt,emt
15,emt_11_1,1,4,emt,emt
15,emt_10_1,1,5,emt,emt
15,emt_09_1,1,5,emt,emt
15,emt_08_1,2,5,emt,emt
15,emt_07_1,2,4,emt,emt
15,emt_06_1,1,2,emt,emt
15,emt_05_1,1,5,emt,emt
15,emt_04_1,2,2,emt,emt
15,emt_03_1,1,5,emt,emt
15,emt_02_1,3,2,emt,emt
15,emt_01_1,3,3,emt,emt
15,graham_pure_05_1,2,0,graham,graham_pure
15,graham_pure_04_1,1,1,graham,graham_pure
15,graham_pure_03_1,1,0,graham,graham_pure
15,graham_pure_02_1,0,0,graham,graham_pure
15,graham_pure_01_1,1,0,graham,graham_pure
15,graham_fair_05_1,4,1,graham,graham_fair
15,graham_fair_04_1,4,1,graham,graham_fair
15,graham_fair_03_1,2,4,graham,graham_fair
15,graham_fair_02_1,3,2,graham,graham_fair
15,graham_fair_01_1,2,2,graham,graham_fair
15,graham_harm_05_1,4,1,graham,graham_harm
15,graham_harm_04_1,0,5,graham,graham_harm
15,graham_harm_03_1,3,4,graham,graham_harm
15,graham_harm_02_1,4,0,graham,graham_harm
15,graham_harm_01_1,3,2,graham,graham_harm
16,clif_harm_e_01_1,4,2,clif,clif_harm
16,clif_harm_e_02_1,3,2,clif,clif_harm
16,clif_harm_e_03_1,3,4,clif,clif_harm
16,clif_harm_e_04_1,3,2,clif,clif_harm
16,clif_harm_e_05_1,4,2,clif,clif_harm
16,clif_harm_e_06_1,3,1,clif,clif_harm
16,clif_harm_e_07_1,4,3,clif,clif_harm
16,clif_harm_e_08_1,4,3,clif,clif_harm
16,clif_harm_e_09_1,3,3,clif,clif_harm
16,clif_harm_e_10_1,3,3,clif,clif_harm
16,clif_harm_e_11_1,4,3,clif,clif_harm
16,clif_harm_e_12_1,2,2,clif,clif_harm
16,clif_harm_e_13_1,4,4,clif,clif_harm
16,clif_harm_e_14_1,1,2,clif,clif_harm
16,clif_harm_e_15_1,3,3,clif,clif_harm
16,clif_harm_e_16_1,5,1,clif,clif_harm
16,clif_harm_ph_01_1,4,2,clif,clif_harm
16,clif_harm_ph_02_1,3,1,clif,clif_harm
16,clif_harm_ph_03_1,3,2,clif,clif_harm
16,clif_fair_02_1,4,2,clif,clif_fair
16,clif_fair_03_1,4,4,clif,clif_fair
16,clif_fair_04_1,3,3,clif,clif_fair
16,clif_fair_05_1,3,3,clif,clif_fair
16,clif_fair_06_1,4,4,clif,clif_fair
16,clif_fair_07_1,4,1,clif,clif_fair
16,clif_fair_08_1,5,4,clif,clif_fair
16,clif_fair_09_1,4,3,clif,clif_fair
16,clif_fair_10_1,4,3,clif,clif_fair
16,clif_fair_11_1,4,3,clif,clif_fair
16,clif_fair_12_1,5,2,clif,clif_fair
16,clif_pure_1_1,5,0,clif,clif_pure
16,clif_pure_02_1,5,2,clif,clif_pure
16,clif_pure_03_1,5,1,clif,clif_pure
16,clif_pure_04_1,5,1,clif,clif_pure
16,clif_pure_05_1,5,2,clif,clif_pure
16,clif_pure_06_1,5,1,clif,clif_pure
16,clif_pure_07_1,5,1,clif,clif_pure
16,clif_pure_08_1,4,1,clif,clif_pure
16,clif_pure_09_1,5,1,clif,clif_pure
16,clif_pure_10_1,4,2,clif,clif_pure
16,emt_14_1,2,4,emt,emt
16,emt_15_1,2,2,emt,emt
16,emt_12_1,3,3,emt,emt
16,emt_13_1,3,2,emt,emt
16,emt_11_1,3,3,emt,emt
16,emt_10_1,2,4,emt,emt
16,emt_09_1,3,3,emt,emt
16,emt_08_1,3,4,emt,emt
16,emt_07_1,4,2,emt,emt
16,emt_06_1,2,3,emt,emt
16,emt_05_1,4,4,emt,emt
16,emt_04_1,4,2,emt,emt
16,emt_03_1,2,3,emt,emt
16,emt_02_1,4,3,emt,emt
16,emt_01_1,4,2,emt,emt
16,graham_pure_05_1,5,1,graham,graham_pure
16,graham_pure_04_1,1,0,graham,graham_pure
16,graham_pure_03_1,5,2,graham,graham_pure
16,graham_pure_02_1,4,1,graham,graham_pure
16,graham_pure_01_1,5,1,graham,graham_pure
16,graham_fair_05_1,5,2,graham,graham_fair
16,graham_fair_04_1,4,3,graham,graham_fair
16,graham_fair_03_1,3,3,graham,graham_fair
16,graham_fair_02_1,4,2,graham,graham_fair
16,graham_fair_01_1,5,3,graham,graham_fair
16,graham_harm_05_1,5,1,graham,graham_harm
16,graham_harm_04_1,0,2,graham,graham_harm
16,graham_harm_03_1,4,4,graham,graham_harm
16,graham_harm_02_1,2,3,graham,graham_harm
16,graham_harm_01_1,4,3,graham,graham_harm
17,clif_harm_e_01_1,3,3,clif,clif_harm
17,clif_harm_e_02_1,2,3,clif,clif_harm
17,clif_harm_e_03_1,3,2,clif,clif_harm
17,clif_harm_e_04_1,1,2,clif,clif_harm
17,clif_harm_e_05_1,3,1,clif,clif_harm
17,clif_harm_e_06_1,2,3,clif,clif_harm
17,clif_harm_e_07_1,4,2,clif,clif_harm
17,clif_harm_e_08_1,2,3,clif,clif_harm
17,clif_harm_e_09_1,2,3,clif,clif_harm
17,clif_harm_e_10_1,2,3,clif,clif_harm
17,clif_harm_e_11_1,3,2,clif,clif_harm
17,clif_harm_e_12_1,2,2,clif,clif_harm
17,clif_harm_e_13_1,2,3,clif,clif_harm
17,clif_harm_e_14_1,1,3,clif,clif_harm
17,clif_harm_e_15_1,1,1,clif,clif_harm
17,clif_harm_e_16_1,3,2,clif,clif_harm
17,clif_harm_ph_01_1,2,3,clif,clif_harm
17,clif_harm_ph_02_1,2,1,clif,clif_harm
17,clif_harm_ph_03_1,2,2,clif,clif_harm
17,clif_fair_02_1,3,2,clif,clif_fair
17,clif_fair_03_1,2,2,clif,clif_fair
17,clif_fair_04_1,1,3,clif,clif_fair
17,clif_fair_05_1,3,2,clif,clif_fair
17,clif_fair_06_1,2,1,clif,clif_fair
17,clif_fair_07_1,3,2,clif,clif_fair
17,clif_fair_08_1,2,1,clif,clif_fair
17,clif_fair_09_1,2,4,clif,clif_fair
17,clif_fair_10_1,2,3,clif,clif_fair
17,clif_fair_11_1,3,2,clif,clif_fair
17,clif_fair_12_1,3,3,clif,clif_fair
17,clif_pure_1_1,4,1,clif,clif_pure
